"personID","Label","MovementLeft","HighjumpLeft","BothPositiveLeft","MovementHighLeft","MengeAnVorzeichenwechselLeft","MovementRight","HighjumpRight","BothPositiveRight","MovementHighRight","MengeAnVorzeichenwechselRight","AvgAccX","AvgAccY","AvgAccZ","AvgGyroX","AvgGyroY","AvgGyroZ","AvgMagX","AvgMagY","AvgMagZ"
"3","jumping","13.979728237242384","9","64","1","49","11.56857377988082","8","53","1","64","-0.0021578552859043993","0.006412372447340584","-0.0006666481751886938","-0.0012198623312048643","-0.005172359013054227","-0.0020025031727548474","0.07133827466491716","-0.03902388310964109","-0.12450912557135703"
"3","jumping","12.514822196400626","9","60","0","55","10.769395184333039","8","62","0","61","0.0012690100776437477","0.006844393137004119","0.003511103543959686","0.001472714651179757","-0.0060608053580659006","0.00141757285114749","0.09084191584948455","-0.030238337424760935","-0.14658034737842968"
"3","jumping","13.455451981448288","6","60","0","43","11.749516265651822","7","60","0","47","0.0011679413663049413","0.00843873642227614","-0.00015113166413591538","-0.00011930623518986769","-0.0011535318436434515","-0.0031915153161376332","0.14981668499807538","-0.03357973731634603","-0.12895915900769672"
"3","jumping","13.145540963323016","6","48","0","47","11.855509886965319","6","58","0","66","0.0013851369464602551","0.007557161700381555","0.003663772692118864","0.00012335798689310377","-0.004785046537795315","0.0034978759535057133","0.11762487543536686","-0.034565281526793355","-0.13881775007824754"
"3","jumping","15.603719444866968","8","53","0","44","11.862837946260672","8","54","0","48","-0.002430813445966728","0.004610553111595744","0.002049121962514661","0.00031602351666664986","-0.0037143660047269113","-0.0023707759208892857","0.10839784805950342","-0.02848192989406135","-0.11988069087403554"
"3","jumping","16.580368104460998","8","54","1","55","11.89260523210577","12","64","0","59","-0.0006876152069696251","0.0045816267180734775","-0.0025274349488221713","-0.0005067667806754766","-0.007345981934088124","-0.007551447683697075","0.07565469384129166","-0.029020891079151203","-0.10883083099445061"
"3","jumping","17.52427730019513","7","57","0","48","13.422367814997688","9","54","0","53","-0.002316000897154383","0.007636925888931595","-0.004734125867427914","0.004055261437407376","-0.005300548950748639","0.0003488088059603027","0.1256552777271048","-0.028801532813779805","-0.11680263999069827"
"3","jumping","14.019250473214214","6","66","0","56","10.977159551244728","10","57","0","57","0.000274595108500618","0.0077998259710629295","-0.003420117942351086","-0.0011448035146218753","-0.0033271124801926184","-0.003490342155590792","0.09713138855589584","-0.05251401779005111","-0.0857497342643669"
"3","jumping","16.36963051261544","9","68","0","49","12.073341196917484","10","52","0","66","0.0019886390966255014","0.011301063363310602","-0.0035241894295088482","0.0016538287864946578","-0.009351619223610648","-0.009439196180942","0.04414417006778026","-0.040753980404973876","-0.09673470859192103"
"3","jumping","15.263259611585026","6","70","0","69","11.001803165280329","12","65","0","70","0.0012830322150007268","0.009833718171258048","-0.0020465486504509427","0.0031884500664329006","-0.00743569910248611","-0.004222171014403287","0.026613783560515365","-0.042849816547900675","-0.090702868778664"
"3","jumping","18.530698937849117","10","64","1","50","15.388872062259102","8","59","2","74","-0.0005448011045184163","0.009364507448749029","-0.0044741974971634","0.0018218568017047078","-0.011826848340064615","0.002716688503501844","0.09737336871662929","-0.05773040730345366","-0.09443990929892565"
"3","jumping","21.169195607228733","11","61","2","79","16.07734601917484","7","53","2","69","-0.0006988933437956404","0.011808356456412976","-0.0050680133895915965","-0.006261082173415849","-0.007650165105120333","-0.004199646432781495","0.1424038048122825","-0.06171877322510909","-0.12014866684363841"
"3","jumping","12.36341180894336","47","57","0","45","12.635478743956005","48","75","0","48","0.0012143621863791513","0.00806631619090764","-0.0002015605751439351","0.0033810755499823647","-0.0073956436310379315","0.0005292244929737606","0.5078135599518037","-0.10631892748309694","0.21561500733512626"
"3","jumping","14.536149043672529","47","57","0","46","13.137164325141743","47","80","0","51","0.0035130071045793593","0.007664327672337896","0.006934872001335388","0.001213792697420616","-0.007694436801420576","-0.0015714985615062815","0.5299552475270769","-0.11085082566103728","0.18129046189239154"
"3","jumping","15.981622833402527","49","67","0","78","14.89300389922924","48","73","0","72","0.0032360223038609723","0.0067240328162033215","0.0001282470566928107","0.006724513335905482","-0.011087802036755637","-0.002601569583688785","0.47792810493852983","-0.11277519348215935","0.20581580626880328"
"3","jumping","18.46515343114382","45","66","0","74","17.91262349978016","48","83","0","77","-0.002202471387984094","0.00196272930959673","-0.007120798207695805","-0.004068938101719777","-0.002584301584020528","-0.004289892882610351","0.3834985152817457","-0.08043342967348957","0.23712539760662737"
"3","jumping","14.897731231799046","45","66","0","77","15.573412010172804","40","76","0","45","-1.5701406697749663e-05","-0.0018220804273312557","-0.006132313462879118","-0.00018727120383067364","-0.002397065675047724","-0.009080632404097287","0.4914476149661398","-0.08850519727606491","0.25929536923864077"
"3","jumping","19.015039716918587","38","69","0","83","16.007504016227422","37","68","0","77","-0.00017370173905262442","0.0013799036441094282","-0.004225443921290528","-0.0031924416926106297","-0.008756640879748385","0.002586759246461275","0.56920571694054","-0.08467150364717188","0.2610726586442469"
"3","jumping","15.55930519723094","39","73","0","46","15.678725373207612","42","71","0","37","-0.0012319916616054707","0.005987756252257137","-0.0003015753860277105","0.0031888226551956746","-0.004228124127473268","-0.009674740106664314","0.463203521641631","-0.10092617966475075","0.23962764294691416"
"3","jumping","16.257494823043977","42","71","0","44","15.912578345521668","47","76","0","37","0.002129083200901336","0.005376086435260258","-0.0021595589564345568","0.0003579107162786551","-0.009259914930957035","-0.00481919255617241","0.572162380600241","-0.10083018716965489","0.20942116244540313"
"3","jumping","17.034804979926587","50","69","0","48","15.231392800586644","49","74","0","78","0.005053428126264702","0.0059238967430794804","-0.0056678397928268945","-0.00282656844707787","-0.006752102432143586","6.7252270344805294e-06","0.6239634336620514","-0.1354606225432934","0.18614115123393551"
"3","jumping","18.230506417917514","45","78","0","58","18.816118398983274","41","65","0","43","-0.0065819897632289565","0.0006847816140348376","-0.006552250158989344","0.006223648438072471","-0.006341027083115881","-0.0008120461066469848","0.5009071685812451","-0.1238987357793223","0.23318149528109944"
"3","jumping","15.351039098490263","24","62","0","54","13.7145904136616","21","73","0","61","0.00034091869228768215","0.009978192459151049","0.0018711628721387772","-0.006579863548133048","-0.0057497664149822715","-0.0019107596297936373","0.07567380283154074","-0.03571378974054299","-0.16827102970582514"
"3","jumping","12.064087066685548","18","53","0","52","10.984133738681788","10","62","0","66","-0.0011017539899063197","0.011287391159477383","0.007029576896083018","-0.0024340790164688805","-0.004638305919516418","-0.004695037537910047","-0.02522951042710893","-0.030781019249195594","-0.18134192489991585"
"3","jumping","14.195797218448721","18","61","0","74","13.28103002498355","18","62","0","55","-0.001332848583555004","0.01083812875963968","0.004621746739275476","-0.0032171888375451436","-0.0010336964274997725","-0.0038467953872726806","-0.0881873977326769","-0.030459502857814073","-0.1653286671624263"
"3","jumping","13.990961327794068","19","71","0","66","12.105835700811825","10","64","0","59","0.001540845867442076","0.004667844962751649","0.0005117052675953404","0.002579302639515481","-0.006528974247629584","-0.009584375928522695","-0.07770842977459828","-0.02226910001213024","-0.15580456995444084"
"3","jumping","14.056833442129825","11","66","0","62","13.07246974092838","7","70","0","68","-0.003124844414430175","0.007948033099736152","0.0029305916487844205","-0.0001780544560546384","-0.0034160033728826192","0.0022927117328320375","-0.042299068548471645","-0.02489199129424351","-0.12667388170346888"
"3","jumping","14.682388297149233","16","64","0","67","12.397220604777758","13","70","0","62","0.0004573403864619447","0.009571587264847874","0.0032865699819901828","0.0013071088810299237","-0.007539445546963549","-0.007234824742440894","0.031617724091326224","-0.025772400867204864","-0.1512564600337947"
"3","jumping","12.730331479959961","8","52","1","55","10.113112963639994","9","76","0","77","-0.0028135338972502936","0.012826598616477128","0.0015357844524215825","-0.0037437673413983925","-0.003489504829151623","-0.0015047393239515608","-0.05647170374806977","-0.040085381514713025","-0.14003030733359786"
"3","jumping","14.948040157692017","15","63","0","77","12.099755042164835","12","66","0","64","0.0036260628592727096","0.010787093453287872","0.0035158814993645274","0.002041788259273185","-0.007976541030909112","-6.086386985893133e-05","0.04707508687746168","-0.026787284976485477","-0.15120436115239472"
"3","jumping","15.497379638438856","9","69","0","57","11.188139269698597","10","65","0","66","0.0011250087288219419","0.012715436973140107","0.002783592212196395","-0.0006479091140959776","-0.008020766041193776","-0.004686785055790677","0.03769237151788441","-0.03170331259078127","-0.16981393195720612"
"3","jumping","15.284379537271562","14","65","0","76","11.562450799368808","12","65","0","64","0.001138213990191535","0.012176027240029056","0.0026822545789870096","0.0006399035079854117","-0.010507808106301374","0.003471998680998985","0.017190637600516333","-0.04355190119226475","-0.14378210693644938"
"3","jumping","14.68312679067021","14","68","0","47","13.422624281674546","12","59","0","55","-0.0009904681316723184","0.007648141396148338","0.006916988282213697","-0.004666567650044921","-0.00881183828496733","-0.005342973059770052","-0.04132451004576719","-0.01935668983700077","-0.17713831373146163"
"3","jumping","13.602871370425268","17","69","0","69","12.938864494026637","9","71","0","53","1.7244895734653696e-05","0.004796343421212162","0.0077626419064623295","0.004176121714176594","-0.005147855531645625","-0.007234228761481877","-0.10853183448820494","-0.018991269901350614","-0.15818635941624884"
"3","jumping","18.336851178655706","15","65","0","70","13.482944681669558","15","81","0","60","0.002564282792863568","0.009333995050997804","0.0007032728969598387","0.003114159920735517","-0.009770529143456563","-0.004308904123368696","0.020228765902858537","-0.02264004775480697","-0.16699569533881384"
"3","jumping","18.052734871799373","17","64","0","44","16.91021222479088","13","67","0","62","-0.00048288995857328755","0.006501784884381866","0.011123057657515239","-0.0010379629601945566","-0.005107072960172712","-0.007395076627741375","0.027689519137907185","-0.009433851008396015","-0.20742803205806862"
"3","jumping","21.677183946183792","18","59","2","74","17.16626177243808","12","70","0","60","-0.0004568736410360461","0.012283123822552698","0.005626205043335836","-0.010781350876307638","-0.01570856023793421","-0.0012794182375458517","0.03913037332094618","-0.01688150793687616","-0.17683027739482918"
"3","jumping","20.417466994688805","16","62","1","77","20.586690397239117","22","59","7","77","0.0015246455454509173","0.010012976656798558","0.0033269601768972103","-0.010849943643276079","-0.008057695552628849","-0.007072718473423118","0.13585304180762284","-0.007397119879060947","-0.17818886114935145"
"3","jumping","22.527730215219638","10","67","4","78","18.749009669426446","14","61","4","56","-0.005910213610170227","0.0019305375840078893","0.0015874025081424174","0.004963500402214603","-0.0054177898108366835","-0.008563842966845897","0.07656870701699635","-0.021608952288381156","-0.1473065350503713"
"3","jumping","16.68724821679081","16","66","0","50","17.126501581828343","15","63","0","68","-0.0016664125132902813","0.006266352131817167","0.0027655937659566785","0.0008127624747694124","-0.010326998920274487","0.0009988320491197372","0.03810633259085976","-0.020773456147510614","-0.1727192267586166"
"3","jumping","17.803207449593028","25","74","0","50","18.70562307493008","15","77","1","56","-0.007335167987517843","0.005752834185203834","0.01177343187568986","-0.0076154191234259734","-0.0037543412008809824","-2.3968620106105897e-05","0.04689586466365162","-0.01755143562690301","-0.184113034475329"
"3","jumping","19.25647656979621","19","64","0","72","18.95572227284105","20","63","1","69","-0.002745562033598942","0.008235264856677608","0.003181329210969391","0.002768362189381836","0.0013800330311509888","-0.004399423587660196","0.08094386119497869","-0.033190664744861056","-0.16394066046261202"
"3","jumping","16.2001907252893","16","65","0","66","14.004353861900304","17","68","0","60","-0.0012256891453382077","0.004710114105294657","0.0049861694081010065","-0.00024816859727330346","-0.00392066995648517","-0.007449214324022982","-0.1826200045984476","0.02965516468729405","-0.1303878654080719"
"3","jumping","15.48327909390205","12","67","0","66","13.474353733104959","10","68","0","52","0.00023129473381438092","0.005864548064858816","0.006947491331399238","-0.003412246604588838","-0.007948742872698445","-0.010832828586026704","-0.22593545910605983","0.04081453248918815","-0.1320117725781833"
"3","jumping","18.309130979229337","16","68","1","46","15.396476437526225","12","64","2","62","-0.0028087996212560373","0.004913099841297974","0.003797319030972086","0.00508274306159587","-0.007988398405749178","-0.0011615839836377905","-0.1680000178797545","0.02514319956888351","-0.10536550722509332"
"3","jumping","16.9267512041122","20","76","1","56","16.54972101702621","12","68","0","62","-0.0027954294229408454","0.0029883993598720914","0.0017718646860092784","-0.00016796586172309613","-0.007042680918175282","-0.005689340936113226","-0.13959862739340564","0.03123089355979483","-0.11615385248459631"
"3","jumping","14.364750194760749","18","65","0","58","14.64983112463833","10","68","0","63","-0.0013150892828203988","0.004752046833368658","0.0039092069233177176","0.0031159295282172437","-0.006096056828239534","0.00598323596952245","-0.15926338753786287","0.022963632032061684","-0.10885470398057509"
"3","jumping","17.077077450720097","15","65","0","78","14.218003746501546","18","64","0","55","0.003447585643711347","0.0062067456770323335","0.0032305268108513887","-0.001866121263339573","-0.0051692912950011384","-0.010744470634306702","-0.060655164581763725","0.016909776565015452","-0.10534659927596901"
"3","jumping","19.700823092336158","13","56","1","51","15.755864153339346","16","61","0","52","6.851688978451898e-06","0.007126128733044267","-8.847573384323582e-05","0.0010111145245612439","-0.009990221668646217","0.0053886441979764926","-0.12429655029645242","0.02064826647435367","-0.09686883260513345"
"3","jumping","19.0022721407667","17","54","0","57","14.910557060155424","14","66","0","59","0.0006238192405348411","0.004717134358480338","0.0005628918626075173","-0.0012180595941035338","-0.007179353843570875","-0.006283413431656932","-0.1239867835071511","0.02932995635864269","-0.12953673564065807"
"3","jumping","19.445289282673738","14","63","0","62","16.750189224498648","10","61","0","52","-0.005226653345673589","0.004318727877775962","-0.0007972998835623679","-0.003414125436285195","-0.011539677830450346","0.005999089614866467","-0.041147299304614984","0.03165947948057756","-0.13101203177178913"
"3","jumping","17.605950286227024","17","63","0","53","16.68296488410599","18","66","0","52","0.00471426039456821","0.0025638340158505245","0.0016747550828856885","0.006157428221734839","-0.0066998282699922375","-0.004840509867994881","-0.08942143620823768","0.036297106535259235","-0.12474479479335554"
"3","standing","2.3230411112577594","0","125","0","0","2.1186287519273335","0","0","0","0","0.0015010141171757968","-0.016914923529014664","0.0010241271498868953","-0.00013950424135911107","-0.004694336842168534","-0.0014166836890913631","0.41460352616744456","0.1269831779607945","0.13673695402314823"
"3","standing","2.3168148248155562","0","125","0","0","2.1168670940089998","0","0","0","1","0.0014665194595191507","-0.01672940622021108","0.0008823962530532624","-8.513184595514134e-05","-0.004657855495939079","-0.0010022672255720578","0.4093563985923055","0.12452962892086045","0.13424807619480722"
"3","standing","2.3435075179824882","0","125","0","0","2.069297770381688","0","0","0","0","0.001468712262842152","-0.01653985914599511","0.0008739931912137604","-0.00015564895802763773","-0.0047555473959215","-0.00119917050508297","0.4097961065153007","0.12251787922712613","0.13545285942647095"
"3","standing","2.364605429885963","0","125","0","0","2.054992539039252","0","0","0","0","0.0014630463859330312","-0.016620700942078338","0.0008798703909751876","-0.00011492421385309387","-0.004735345037036847","-0.0012867421813310793","0.40978564685748003","0.12322230255907843","0.13546202093994944"
"3","standing","2.383514912291071","0","125","0","0","2.08624915310025","0","0","0","0","0.0014518553710444247","-0.016822989780331442","0.0008840966395260583","-0.0001741242956521609","-0.004792650195163549","-0.0013416088506190374","0.4089086447786791","0.123755682785151","0.13458187631247653"
"3","standing","2.409811606401984","0","125","0","0","2.259961643453864","0","2","0","3","0.0014992980102273622","-0.017572470739054876","0.0009405088029241138","-0.0001387954586320184","-0.004653117045117424","-0.0013765200907959868","0.39407383278013297","0.1264927976951497","0.13099409296614725"
"3","standing","2.4073366001324454","0","125","0","0","2.1455794057394693","0","1","0","3","0.001507301969354588","-0.01736405439962922","0.0009924820528696026","-0.0001993637300099004","-0.0047821245273617944","-0.0013225507039518784","0.39563533900438375","0.12605966212342412","0.13619110601704468"
"3","standing","2.4113167789595127","0","121","0","0","2.0005966857488713","0","0","0","0","0.0015006009803178399","-0.01710938586065733","0.0008467646218699098","-8.816766590534101e-05","-0.004631580873444582","-0.0011195176499106572","0.40256425886870967","0.12842115191556971","0.12563448515562223"
"3","standing","2.4398902531801165","0","117","0","1","1.9169404334622018","0","4","0","0","0.00148922382684488","-0.016881467258689643","0.0004555386202298495","-0.0002331858064461558","-0.004894459092955031","-0.0011029372388971792","0.3971067312535648","0.12807518560849382","0.13319350913737324"
"3","standing","2.4000965986077443","0","125","0","0","1.9550763978229777","0","0","0","0","0.0014830131540791134","-0.01710073807314938","0.00022372361722914645","-0.0001352750383566097","-0.0047881628935345895","-0.001289059885060582","0.39887562030883494","0.13001401077106997","0.12934989715854028"
"3","standing","2.360313212732221","0","125","0","0","1.9899523700398298","0","0","0","0","0.0014994069693986909","-0.017066271202698567","0.00019350841185354032","-8.855908917541535e-05","-0.004797441032933375","-0.0012420160176939126","0.3945859537188091","0.12966299502488318","0.13288133073562702"
"3","standing","2.348611722849097","0","125","0","0","1.9932321405624307","0","0","0","0","0.0015140438180805847","-0.016986270365113125","0.0001515714528829709","-0.00022526257121936234","-0.004824971401391337","-0.0012035708311636942","0.3863332836983842","0.12892237518730507","0.13433742645655028"
"3","standing","2.376553985224543","0","125","0","0","1.9958817653855379","0","0","0","0","0.0015000289446683612","-0.017108329484219233","0.00023780707052192536","-0.000140356771594339","-0.0046846062233448765","-0.0008840356399879704","0.3932988123650822","0.12921210668828398","0.13441721392100223"
"3","standing","2.3728988338595363","0","125","0","0","1.9967939374849963","0","0","0","0","0.0015053180044433002","-0.017103176024262406","0.00024396129430004","-0.00016683936307229416","-0.004807820325438773","-0.0010922780090783578","0.3850680673966275","0.12911127736203987","0.13402156168486673"
"3","standing","2.3556042248088325","0","125","0","0","1.9856747700149082","0","0","0","0","0.001426531443641323","-0.016999190263216304","0.00024088138418859188","-0.00011157939648928517","-0.004693920828168367","-0.0010466479409866848","0.3936761646356858","0.12922358751826213","0.13449806920848048"
"3","standing","2.359352336384063","0","125","0","0","1.9783336414337356","0","0","0","0","0.0014222184764428737","-0.016957169265569946","0.00016278206452121895","-0.00011660538277095104","-0.004791635326442154","-0.001175778252441643","0.38508536606148475","0.1284096179336009","0.1346916716443877"
"3","standing","2.3855004623225877","0","125","0","0","1.9637040277681186","0","0","0","0","0.0014288695258594293","-0.016977396803033114","7.145648035344193e-05","-0.00019939877095371178","-0.004731410879948849","-0.0009287099312083343","0.3922954898033714","0.12812599891154566","0.136022022702214"
"3","standing","2.3879530512771483","0","125","0","0","1.9944124256492601","0","0","0","0","0.0014488181341436221","-0.017006249343414395","6.795030769779877e-05","-0.0002510081082996496","-0.0049026632999163485","-0.0013996772620590348","0.38559587782203447","0.12696202346851976","0.13464954364551152"
"3","standing","2.3338163400549665","0","125","0","0","2.258372538484753","0","0","0","0","0.0014478874412218524","-0.01780952834357421","0.00046241198716239385","-0.00016326598318862535","-0.004805392549909404","-0.001240407972773015","0.3666836095988604","0.12656923025769","0.13649440176355496"
"3","standing","2.3346688046509776","0","125","0","0","2.1257083653362687","0","0","0","0","0.0014402920789871113","-0.01737716693108287","0.0004447533383949992","0.0001698666768555055","-0.004646963633097666","-0.0009831031267344076","0.36561752909022627","0.12202361886616454","0.16108178189678768"
"3","standing","2.311433412836916","0","125","0","0","2.0864203398842034","0","0","0","0","0.0014278434936627461","-0.01710268201292811","0.0003519502928048919","-0.0001957286302820184","-0.0046646812071270026","-0.0012064845158522113","0.3724979724634994","0.1210487050538452","0.1632221481348133"
"3","standing","2.3197070990324296","0","125","0","0","2.069585653956266","0","0","0","0","0.0014742782605108862","-0.017000175178895353","0.0003438643628363448","-0.000482138173679175","-0.004782943715423853","-0.001074565234242753","0.3689322348830158","0.12130622644849619","0.15891223076318925"
"3","standing","2.363713469037134","0","125","0","0","2.0976561323253535","0","0","0","0","0.0014449818633197411","-0.017106075881151293","0.0007480321430337463","-0.0004575171323411971","-0.0047678228905116095","-0.0009847950504569439","0.38217094332759705","0.12370497578608043","0.13222134809130245"
"3","standing","2.352378828288354","0","125","0","0","1.9507198704580488","0","0","0","0","0.0014268310813624788","-0.016469383302626487","0.0002752631427040643","1.3191449609274303e-05","-0.00478246863770761","-0.001205709740605492","0.3847587029018576","0.1213687331894888","0.1395675556240973"
"3","standing","2.3438528212732805","0","125","0","0","1.9923058708615875","0","0","0","0","0.001398238378819499","-0.01666435621621421","0.00035978904646225414","-0.00030391595152932314","-0.004774741049255126","-0.0012788873730249543","0.38381974746519626","0.12268392604588554","0.13845710809543857"
"3","standing","2.3443452479065225","0","125","0","0","2.0203458828371774","0","0","0","0","0.0014194808772632263","-0.01678616056217935","0.00042330962747368095","-0.00016854482173529333","-0.004897557626859977","-0.00109896072149842","0.38112356951468035","0.12362030466499081","0.13811510546458794"
"3","standing","2.3648584380647595","0","125","0","0","2.0837509542421953","0","0","0","0","0.0013983019383361083","-0.01712942594308589","0.0006775766341971784","-0.0002384988895515485","-0.004851137141209247","-0.00140676502079754","0.38065047114556555","0.1248213270454928","0.13577202288712034"
"3","standing","2.3837382149557147","0","125","0","0","2.132924589139976","0","0","0","0","0.0014229721107112349","-0.017488746174525144","0.0007553466963632371","-0.0001492010261738099","-0.004765564088569961","-0.001317161490946566","0.37435999270282544","0.12709384040530708","0.1338123635916422"
"3","standing","2.4040378931678634","0","125","0","0","2.1393886629241994","0","0","0","0","0.0014143416363488683","-0.01761447568392204","0.0007616688134847985","-0.00018029628007347446","-0.004791174115859252","-0.0011621413251646326","0.37622844965465657","0.12721896019127368","0.13464184443745092"
"3","standing","2.414219524077983","0","122","0","0","2.116284876425667","0","1","0","2","0.0014574486085059935","-0.017441903129137817","0.0007233732745854259","-0.0001819742634509851","-0.004699913997758428","-0.0010387743703170354","0.37404922017719505","0.12608889571827617","0.13935073313843813"
"3","standing","2.4022123986216974","0","125","0","0","2.091930329457569","0","0","0","0","0.0014134336432544566","-0.017389243799361933","0.0007890885946920186","-0.00018583991666144394","-0.0048825821500490295","-0.0013748425147632045","0.3772824613273441","0.12633977311409703","0.13884332676127356"
"3","standing","2.3929027018183615","0","125","0","0","2.0766251187535234","0","0","0","0","0.001435343516622575","-0.017285902220810445","0.0006574145091308361","-0.00017282340061316518","-0.004768775613931745","-0.0011208685400844235","0.3776604170397449","0.12580299116062335","0.14159411369208835"
"3","standing","2.343285340581379","0","125","0","0","2.1190969363986336","0","0","0","0","0.0014404373578822164","-0.017209438172966267","0.000685177538951325","-0.00013075117287205851","-0.004641577022191802","-0.001309494306275686","0.3704382244619114","0.12557023859361077","0.14101761168357363"
"3","standing","2.3426347292447796","0","125","0","0","2.158057344743626","0","0","0","1","0.0013983473379908283","-0.017325458340101237","0.0010753747274923765","0.0006030766706173353","-0.004568711399666259","-0.0007120796819540362","0.36589913526231826","0.12113279150303774","0.1671791193899249"
"3","standing","2.37433191746229","0","120","0","2","2.140525720625477","0","2","0","5","0.0013904023984147394","-0.016960860161991588","0.0008910017196456972","-0.0010136857979369794","-0.004832920863977247","-0.001463852270992048","0.366792027975116","0.11925243353016565","0.16733004291189157"
"3","standing","2.339247787757373","0","125","0","0","1.9687080021050811","0","0","0","0","0.001426545063537739","-0.01626068578064892","0.0005835134557904248","-0.0001689270865768715","-0.004848894260791064","-0.0014161715869339866","0.383924545190668","0.12065229750765194","0.13209282164720126"
"3","standing","2.3659391778990244","0","125","0","0","1.981128481969611","0","0","0","0","0.0013946154863728017","-0.016408282282314387","0.000639045111876184","-0.0002668163522690788","-0.00482754298422941","-0.0012436913863898096","0.3840556932079565","0.12066702060905918","0.13396500107158707"
"3","standing","2.3857081037725174","0","125","0","0","2.003938317526694","0","0","0","0","0.0013887997906031038","-0.016587076065788457","0.0006753315270989789","-0.0002872802634548949","-0.00478970419972533","-0.000956621706122189","0.3824036707141047","0.12097322922713653","0.13407454475093802"
"3","standing","2.3671086534621164","0","125","0","0","2.021826951764769","0","0","0","0","0.0014068189135616753","-0.016606235834518607","0.0007493044014807532","-0.0001604487709447032","-0.004824940071941939","-0.0013052727744826658","0.3807721652413626","0.12119322531639548","0.13467419879499914"
"3","standing","2.3622413003570357","0","125","0","0","2.0350863110207915","0","0","0","0","0.0014214784620709305","-0.01667170217511167","0.0008069766976954563","-0.00022149925349253423","-0.004719359827479812","-0.0012354204950808163","0.3794168349645364","0.12145223496678424","0.13396455217783096"
"3","standing","2.3723962499486317","0","125","0","0","2.0085135862484695","0","0","0","0","0.0014202617513244212","-0.016676141027478036","0.0006031010125258613","-0.000164219654329854","-0.004775287517028187","-0.0009660845593492108","0.3821005417845741","0.12216776706478026","0.13553973397113434"
"3","standing","2.355043802091432","0","125","0","0","1.9904030257928018","0","0","0","0","0.0014600273088941167","-0.01653653156021511","0.0005304115894806567","-0.00022010279224314407","-0.004737296194057383","-0.0010682423177349838","0.380977536599724","0.12222256676713016","0.13693477333979542"
"3","standing","2.341106411722221","0","125","0","0","1.9767690643952283","0","0","0","0","0.0014301180163642435","-0.016498466795895707","0.0004365806635323371","-0.00031167752058353256","-0.004789848520631562","-0.001266774611867202","0.38029604966326114","0.12259898916484283","0.13855972792867127"
"3","standing","2.362911623103068","0","125","0","0","2.000138588239218","0","0","0","0","0.001424815336692888","-0.016683416561279613","0.0004369052573296676","-0.00023818073370944343","-0.004699782003192943","-0.001218507879866111","0.3790764937908363","0.12310823838716488","0.1391082897015736"
"3","standing","2.359989492745957","0","125","0","0","1.992793037772117","0","0","0","0","0.001422499954302141","-0.016623273529404056","0.0004834863327281293","-0.00020599164489330468","-0.004745623150828627","-0.0012226698135632305","0.37961576961039284","0.12207012685797455","0.14050626728391163"
"3","standing","2.3389624732863448","0","125","0","0","1.9993589272410648","0","0","0","0","0.0014065919152880747","-0.016487891639219845","0.000340198691504427","-0.0002630008713190769","-0.004789783807342645","-0.0013894484629328346","0.37464059313858866","0.12114294353325009","0.14202683367021213"
"3","standing","2.3376201117345947","0","125","0","0","2.0007230562115845","0","0","0","0","0.0014192130193003767","-0.01648050632512174","0.0003596146239332295","-0.0002207701629457327","-0.004774939297902121","-0.0012897474705003333","0.37423910319609177","0.12108426373558341","0.14165344928495174"
"3","standing","2.3716336491839427","0","125","0","0","1.998057873422603","0","0","0","0","0.0014035274385944395","-0.01663444833505802","0.0003251722372659567","-0.00024517299476997667","-0.004748521381696456","-0.0011742342202904178","0.37755401013614714","0.12126705343139443","0.14204127308603617"
"3","standing","2.375486060037025","0","125","0","0","2.008210698650907","0","0","0","0","0.0014042175133461932","-0.01668511090623328","0.0003061163427847675","-0.00030786841071422363","-0.004740601707767352","-0.0015313780173168542","0.37676511055975787","0.12192300214788299","0.14116329131029764"
"3","standing","2.3485084635348894","0","125","0","0","2.032677825394473","0","0","0","0","0.0014300589968131083","-0.01669396168372344","0.00033684735382107344","-0.00020469194443193908","-0.004797331123061726","-0.0013072450299896283","0.37403674904671674","0.122120993313017","0.14275025316399062"
"3","standing","2.379901099219526","0","125","0","0","2.016003397440785","0","0","0","0","0.0014168703971168","-0.016811659625201297","0.0003386913823765954","-0.00019580309228761747","-0.004767715548627615","-0.0013844499485562091","0.37451427265567877","0.12199518255117216","0.1434871598747164"
"3","standing","2.358286489578093","0","125","0","0","2.061379649185139","0","2","0","1","0.0014482551784250894","-0.01682591138614701","0.00037173279236688613","-0.00034038600837859364","-0.004763478368996288","-0.0014388497660929387","0.3741668913276765","0.12225440480952353","0.1434862756900451"
"3","standing","2.4077432037038866","0","124","0","0","2.1119574027413006","0","1","0","3","0.0014715542812276557","-0.01716813178291036","0.0004305187810931185","-0.0001105452904543077","-0.0048152505409207675","-0.0008955281394809701","0.37257400612996405","0.12249885081447698","0.14908006321146855"
"3","standing","2.3089769153566593","0","123","0","0","2.123500189742894","0","0","0","0","0.0013994051499458167","-0.01699761398386456","0.0007241605078180306","-0.00018049696911530319","-0.004793606000168872","-0.0012860601142335405","0.360219541065752","0.11983455413165521","0.1649644408309883"
"3","standing","2.3282416273992923","0","125","0","0","2.0618268651813234","0","0","0","0","0.0014265178237449093","-0.016693771121699303","0.0002411350896853557","-0.00031548702864538466","-0.004788484405589037","-0.0014683397868797403","0.3655962074800536","0.12028491094834806","0.15011598077375912"
