"AccX","AccY","AccZ","GyroX","GyroY","GyroZ","MagX","MagY","MagZ"
"-0.00017233813918641678","0.009104188070321163","0.024329639713026506","2.1544966326988966e-05","-0.0063926306421357715","0.0020442267439439374","-0.19272266808805116","0.25940059732074294","0.7961115245232881"
"-0.0005300101443871046","0.01529411938877244","0.02062071900362334","-0.004695363551136734","-0.004570723046485139","0.0018968144259167664","-0.19423529763529027","0.25907158825691384","0.7960958805061411"
"-0.0005349322362017813","0.011725325683885138","0.024958857714723063","-0.0007043647980268915","-0.005795564139025938","0.004013205981122369","-0.192808288628461","0.25810893210719177","0.7950946634087338"
"0.00032151173955395217","0.010569589346273315","0.02436262459831783","0.00214417997224369","-0.003243152324962823","0.00330688813645742","-0.19389281547365123","0.25842575565013826","0.7957047800774663"
"-0.00016741604737174003","0.011830137513944145","0.023727978704104973","0.00027162853576637343","-0.00527716732097591","0.0008032436334932735","-0.19449215925651964","0.25825515835778245","0.7969406574320785"
"-0.0004135206381061596","0.011515842334115265","0.024338825377284847","-0.001859905309879202","-0.004706851676568506","0.0015304514590551205","-0.19494880213870483","0.2584379411710208","0.7935928377626228"
"0.000564334935745254","0.008786806062833248","0.024358866826575776","-0.002094023313922665","-0.00685024444396253","0.0007967401488744279","-0.19631873078526105","0.25904721721514873","0.7975194860665171"
"-0.0005316508416586635","0.013403016516569922","0.024348846101930315","0.0014436580741751266","-0.002120882572298794","0.00260884745403464","-0.19734617727017822","0.2584135701292557","0.7954231877688207"
"7.540714881956173e-05","0.010256136028533263","0.024349681162317435","0.00024022086613505352","-0.005077723048993304","0.004369715183410006","-0.1902111322360318","0.25812111762807427","0.7947348510143529"
"-0.0005365729334733403","0.0116226185090482","0.02308665232679514","-0.0004092635687826152","-0.0019090917501458358","-0.00130309708184684","-0.1926941279079147","0.2574630995004161","0.7959550843518182"
"-0.0005365729334733403","0.011621215405566822","0.024334232545155675","-0.0009087763812107316","-0.0021485831656297113","0.0015487794611627767","-0.19654705222635382","0.25857198190072894","0.7958612202489361"
"0.0003231524368255402","0.010884726388191024","0.023741339670298928","0.001218177179280276","-0.004136377743056353","0.0009853412028209554","-0.19355033331201232","0.2574630995004161","0.7950946634087338"
"-0.0004135206381061596","0.011830698755336695","0.02402943550385608","0.0016896848196204654","-0.0035619465819254972","0.00117019782622936","-0.1957479271825294","0.25809674658630916","0.7958768642660832"
"0.00031987104228239325","0.009626282875742262","0.024355109054833728","0.001924326284824451","-0.004414175121889269","0.0011595557604894306","-0.19768865943181727","0.2584135701292557","0.7958455762317894"
"7.704784609112064e-05","0.01130495588086401","0.02373424165700839","0.00026233710016710797","-0.0026949971552201525","0.002606285475245397","-0.19520566375993437","0.25825515835778245","0.7971440296549895"
"-0.00016741604737174003","0.01193565089574384","0.023105023655311824","0.0014525569139040007","-0.0029902063355753596","0.0015308456096380808","-0.19754595853113435","0.259205628986622","0.7970814535864015"
"-0.00041516133537768937","0.011309866743048838","0.021217787180415698","-0.0006668064597594381","-0.002153015260562658","0.0011906936565432983","-0.1954910655613002","0.258267343878665","0.7950477313572928"
"-0.00041023924356301265","0.013194375028888875","0.023104606125118266","-0.0022182144742565095","-0.002704652790609787","0.0026169275409853266","-0.1995437711406953","0.2582429728368999","0.7960176604204062"
"-0.00041516133537768937","0.011098138427708758","0.02308748738718226","0.0012096709354217936","-0.0044032531736616495","0.0018782893485176297","-0.19763157907154405","0.25792614929395336","0.7960645924718471"
"-4.272305473297133e-05","0.012459990666735145","0.022490419210389904","0.0007439213678473459","-0.004418132349507971","0.0011640884921934745","-0.1958335477229391","0.2593884117998604","0.7956422040088784"
"-0.0002921090400105087","0.010257679442362779","0.024333815014962117","0.0014433963435948657","-0.006394846689602245","0.001504240445288257","-0.19531982448048052","0.2597052353428069","0.7966903531577266"
"8.032924063423846e-05","0.012771760260297542","0.024370140141801926","-0.0007800049357223203","-0.0030245550713056974","0.0001111152098148981","-0.19785990051263663","0.25904721721514873","0.7974881980322233"
"7.376645154797367e-05","0.009629510013749433","0.022472882942260332","0.0007396028132730395","-0.0038391108043394203","0.0018828220802216738","-0.1972605567297684","0.25953463805045107","0.7964400488833748"
"0.0003247931340970991","0.012352933871105932","0.023129240406538368","-0.00042810817056140724","-0.00130632683926507","0.001014114195377061","-0.19748887817086114","0.25936404075809527","0.7974881980322233"
"-0.00016741604737174003","0.011725606304581415","0.02341524858912772","-0.0023298425667378254","-0.004000090823868239","0.0015365607930910058","-0.19674683348730979","0.25888880544367543","0.7973004698264594"
"-0.0001641346528286222","0.01298236609285252","0.02436095447754358","-0.001617019331396995","-0.0038641204828896206","0.0009997276990990082","-0.19512004321952453","0.2582429728368999","0.797769790340869"
"-4.436375200453024e-05","0.01204144489823981","0.021863288859661146","0.0011855917220377817","-0.0054982972003090064","0.004362226322333759","-0.19985771312219758","0.2588766199227929","0.7968311493120498"
"-0.0005414950252880462","0.009528626873438289","0.02119774573112477","0.0012327032264847614","-0.0021615628722190553","0.00011584501681042191","-0.19534836466061728","0.25986364711428017","0.7964713369176689"
"-0.00016741604737174003","0.011728131890847895","0.021231565676803215","-0.002236928210745171","-0.00523221321522745","0.0041996392068626145","-0.1936074136722854","0.25795052033571847","0.794875647168676"
"-0.000661265926112109","0.011099822151886412","0.022453259023162964","0.0009701874544829795","-0.004539540092849764","0.0022357839272626676","-0.19369303421269524","0.2585841674216115","0.7971596736721364"
"0.00032151173955395217","0.010465479067954999","0.023737999428750434","0.0012115030494836206","-0.002983874771385435","0.002064722574257876","-0.19477756105788546","0.26002205888575347","0.7979418745294858"
"-0.0006547031370258734","0.01350909113976217","0.023720463160620875","0.00012361989262877853","-0.002942403025941433","0.0047465231407201","-0.1993725300598756","0.26002205888575347","0.7949382232372639"
"0.0005676163302883717","0.010255995718185125","0.022811082399044814","-0.0013834247885140532","-0.0038558894494427195","0.001531042684929561","-0.19283682880859762","0.2592178145075046","0.7979888065809269"
"7.540714881956173e-05","0.010466461240391963","0.02372756117391141","0.0002656087324203704","-0.003983470467869688","0.0018830191555131539","-0.19443507889624626","0.2561592487659824","0.7967842172606087"
"-0.0004118799408345716","0.012565504048534841","0.023099595762795532","0.0023696608671385407","-0.0037898828927627618","0.00437385376453109","-0.19140981980176833","0.25777992304336267","0.7970032335006665"
"0.00032151173955395217","0.010256556959577678","0.02311253919879593","0.000736331181019777","-0.004974993420011787","0.001871785863898784","-0.19135273944149525","0.2574630995004161","0.7974412659807821"
"8.196993790579737e-05","0.013191288201229842","0.024061585328760283","0.0012232809255953653","-0.002436352758061757","0.0008213745603094496","-0.191780842143544","0.258267343878665","0.7971909617064302"
"-0.00016905674464329896","0.011201266533590108","0.02372296834178224","-0.0011587290853599856","-0.004119282519743558","0.002601161517666913","-0.19389281547365123","0.25762151127188937","0.7955014078545556"
"0.0003231524368255402","0.010884024836450333","0.024365129779479192","3.6071013531474404e-05","-0.006278504197612392","0.0004372748172145879","-0.19463486015720255","0.25907158825691384","0.7958768642660832"
"-0.00041023924356301265","0.012773724605171474","0.024348846101930315","-0.001643323254713225","-0.006095521992523588","0.003299990501255614","-0.1933505520510562","0.2587425791930848","0.7969563014492255"
"-0.00041516133537768937","0.010783282006487326","0.02339687726061103","-0.0009095615729515145","-0.004140651548884551","0.0011755188590993248","-0.19043945367712423","0.25924218554926964","0.7961584565747292"
"-0.00016577535010018114","0.012038919311973328","0.024353438934059484","-0.00043622181854949813","-0.0034302500467750783","0.0011776866873056066","-0.19400697619419752","0.2590594027360313","0.797769790340869"
"-0.0006596252288405501","0.011516964816900366","0.02432796959225226","-0.00044433546653758907","-0.004696879462969375","0.0017048630920150755","-0.19657559240649028","0.25857198190072894","0.7956422040088784"
"-0.00017069744191485785","0.01036417499659944","0.022468290110131163","0.0014677372875591384","-0.0023038647773875975","0.00011131228510637813","-0.19643289150580737","0.25808456106542665","0.7965026249519629"
"-0.00028718694819580284","0.013193112235755635","0.023733824126814823","-0.0008996158109015968","-0.0037332153932629415","0.00010737077927677478","-0.1920091635846366","0.25924218554926964","0.7957047800774663"
"-0.00016905674464329896","0.010466741861088239","0.02434091302825265","0.00026403834893880447","-0.005691093329892192","0.0015137000592793054","-0.19343617259146587","0.25954682357133363","0.7965182689691098"
"-0.0006579845315689911","0.012568029634801322","0.02184115975940241","-0.0012546533430256414","-0.004584494198598224","0.0001038234240301315","-0.18958324827302675","0.26020484169899183","0.7969875894835197"
