"Time-Date"	"Acc-X"	"Acc-Y"	"Acc-Z"	"Acc-Tmp"	"Gyro-X"	"Gyro-Y"	"Gyro-Z"	"Mag-X"	"Mag-Y"	"Mag-Z"	"Pressure-P"	"Pressure-T"	"Power-Voltage"
41010,000	-1,384	9,621	-2,391	6,500	-0,010	0,006	0,011	45,292	-23,148	56,847	1023,930	31,825	4,148
41020,000	-1,384	9,621	-2,391	6,500	-0,001	0,002	0,007	45,292	-23,148	56,847	1023,930	31,825	4,148
41030,000	-1,384	9,697	-2,390	6,500	-0,001	-0,008	0,007	45,292	-23,148	56,847	1023,930	31,825	4,148
41040,000	-1,384	9,697	-2,465	6,500	-0,001	-0,008	0,011	44,852	-23,148	56,828	1023,930	31,825	4,148
41050,000	-1,309	9,697	-2,465	6,500	0,004	-0,008	0,011	44,852	-23,148	56,828	1023,930	31,825	4,148
41060,000	-1,309	9,697	-2,465	6,500	0,004	-0,008	0,007	45,292	-23,148	56,847	1023,930	31,825	4,148
41070,000	-1,309	9,697	-2,390	6,500	-0,001	-0,003	0,011	44,852	-23,148	56,406	1023,930	31,825	4,148
41080,000	-1,309	9,697	-2,390	6,500	-0,001	-0,003	0,011	45,292	-23,148	56,847	1023,930	31,825	4,148
41090,000	-1,309	9,697	-2,465	6,500	-0,005	-0,008	0,011	45,292	-23,148	56,847	1023,930	31,825	4,148
41100,000	-1,309	9,697	-2,465	6,500	-0,005	-0,012	0,011	45,292	-23,148	56,847	1023,930	31,825	4,148
41110,000	-1,309	9,697	-2,465	6,500	-0,005	-0,017	0,011	45,292	-23,148	56,847	1023,930	31,825	4,148
41120,000	-1,234	9,621	-2,467	6,500	-0,005	-0,017	0,016	45,292	-23,148	56,847	1023,930	31,825	4,148
41130,000	-1,234	9,621	-2,467	6,500	-0,001	-0,017	0,016	45,300	-22,762	56,431	1023,930	31,825	4,148
41140,000	-1,234	9,621	-2,467	6,500	0,004	-0,017	0,011	44,860	-22,762	56,411	1023,930	31,825	4,148
41150,000	-1,235	9,697	-2,466	6,500	0,004	-0,012	0,011	45,292	-23,148	56,426	1023,930	31,825	4,148
41160,000	-1,235	9,697	-2,466	6,500	-0,001	-0,012	0,011	44,852	-23,148	56,406	1023,930	31,825	4,148
41170,000	-1,235	9,697	-2,541	6,500	-0,001	-0,012	0,002	45,300	-22,762	56,431	1023,930	31,825	4,148
41180,000	-1,235	9,697	-2,466	6,500	0,004	-0,008	0,002	45,292	-23,148	56,426	1023,930	31,825	4,148
41190,000	-1,160	9,773	-2,465	6,500	-0,005	0,002	0,002	45,292	-23,148	56,847	1024,050	31,825	4,148
41200,000	-1,160	9,773	-2,465	6,500	-0,005	0,011	0,007	45,292	-23,148	56,426	1024,050	31,825	4,148
41210,000	-1,085	9,697	-2,392	6,500	-0,005	0,020	0,002	45,292	-23,148	56,847	1024,050	31,825	4,148
41220,000	-1,085	9,697	-2,467	6,500	0,000	0,025	0,002	44,860	-22,762	56,411	1023,930	31,825	4,148
41230,000	-1,160	9,697	-2,466	6,500	0,000	0,025	0,002	44,852	-23,148	56,828	1023,930	31,825	4,148
41240,000	-1,235	9,697	-2,466	6,500	0,000	0,029	0,002	45,292	-23,148	56,847	1023,930	31,825	4,148
41250,000	-1,309	9,697	-2,465	6,500	-0,005	0,034	0,007	44,860	-22,762	56,833	1023,930	31,825	4,148
41260,000	-1,384	9,697	-2,465	6,500	0,000	0,034	0,007	45,292	-23,148	56,847	1023,930	31,825	4,148
41270,000	-1,384	9,621	-2,466	6,500	0,000	0,025	0,007	44,852	-23,148	56,828	1023,930	31,825	4,148
41280,000	-1,384	9,697	-2,390	6,500	0,004	0,011	0,002	44,852	-23,148	56,828	1023,930	31,825	4,148
41290,000	-1,384	9,697	-2,390	6,500	0,004	0,002	0,002	44,852	-23,148	56,828	1023,930	31,825	4,148
41300,000	-1,384	9,697	-2,390	6,500	0,004	-0,008	0,007	44,852	-23,148	56,828	1023,930	31,825	4,148
41310,000	-1,384	9,697	-2,465	6,500	0,004	-0,022	0,007	44,844	-23,534	56,822	1023,930	31,825	4,148
41320,000	-1,309	9,621	-2,466	6,500	-0,001	-0,026	0,007	45,292	-23,148	56,426	1023,930	31,825	4,148
41330,000	-1,309	9,621	-2,466	6,500	-0,005	-0,026	0,007	45,292	-23,148	56,847	1023,930	31,825	4,148
41340,000	-1,309	9,697	-2,465	6,500	-0,001	-0,026	0,007	45,292	-23,148	56,426	1023,930	31,825	4,148
41350,000	-1,309	9,697	-2,465	6,500	-0,001	-0,026	0,007	45,292	-23,148	56,847	1023,930	31,825	4,148
41360,000	-1,235	9,697	-2,466	6,500	-0,005	-0,026	0,007	44,852	-23,148	56,828	1023,930	31,825	4,148
41370,000	-1,235	9,697	-2,466	6,500	-0,005	-0,026	0,007	45,300	-22,762	56,431	1023,930	31,825	4,148
41380,000	-1,235	9,697	-2,466	6,500	-0,001	-0,022	0,011	44,860	-22,762	56,833	1023,930	31,825	4,148
41390,000	-1,235	9,697	-2,466	6,500	-0,001	-0,017	0,007	45,292	-23,148	56,847	1023,930	31,825	4,148
41400,000	-1,235	9,697	-2,466	6,500	-0,005	-0,012	0,007	44,860	-22,762	56,833	1023,930	31,825	4,148
41410,000	-1,309	9,697	-2,465	6,500	-0,010	-0,012	0,007	45,292	-23,148	56,847	1023,930	31,825	4,148
41420,000	-1,309	9,621	-2,466	6,500	-0,010	-0,012	0,011	44,852	-23,148	56,406	1023,930	31,825	4,148
41430,000	-1,309	9,621	-2,466	6,500	-0,005	-0,012	0,011	44,852	-23,148	56,406	1023,930	31,825	4,148
41440,000	-1,309	9,621	-2,391	6,500	-0,005	-0,008	0,002	45,292	-23,148	56,847	1023,930	31,825	4,148
41450,000	-1,309	9,697	-2,390	6,500	-0,001	-0,008	0,007	44,852	-23,148	56,828	1023,930	31,825	4,148
41460,000	-1,309	9,697	-2,390	6,500	-0,005	-0,008	0,007	44,852	-23,148	56,828	1023,930	31,825	4,148
41470,000	-1,309	9,697	-2,465	6,500	-0,001	-0,008	0,002	44,852	-23,148	56,828	1023,930	31,825	4,148
41480,000	-1,309	9,697	-2,465	6,500	-0,001	-0,012	0,002	44,852	-23,148	56,828	1023,930	31,825	4,148
41490,000	-1,309	9,697	-2,465	6,500	-0,005	-0,012	0,007	44,852	-23,148	56,828	1023,930	31,825	4,148
41500,000	-1,235	9,697	-2,466	6,500	-0,005	-0,008	0,002	44,852	-23,148	56,828	1023,930	31,825	4,148
41510,000	-1,235	9,697	-2,391	6,500	-0,005	-0,003	0,007	44,852	-23,148	56,828	1024,000	31,856	4,148
41520,000	-1,235	9,697	-2,391	6,500	-0,005	0,002	0,011	44,844	-23,534	56,401	1024,000	31,856	4,148
41530,000	-1,235	9,697	-2,466	6,500	-0,005	-0,003	0,011	44,852	-23,148	56,406	1024,000	31,856	4,148
41540,000	-1,234	9,621	-2,467	6,500	-0,010	-0,008	0,011	44,852	-23,148	56,828	1024,000	31,856	4,148
41550,000	-1,309	9,621	-2,466	6,500	-0,010	-0,012	0,011	45,292	-23,148	56,847	1024,000	31,856	4,148
41560,000	-1,309	9,621	-2,466	6,500	-0,005	-0,012	0,011	44,860	-22,762	56,833	1024,000	31,856	4,148
41570,000	-1,309	9,621	-2,466	6,500	-0,005	-0,012	0,007	44,852	-23,148	56,828	1024,000	31,856	4,148
41580,000	-1,309	9,697	-2,465	6,500	-0,010	-0,012	0,002	44,844	-23,534	56,822	1024,000	31,856	4,148
41590,000	-1,235	9,697	-2,466	6,500	-0,014	-0,003	0,007	45,292	-23,148	56,847	1024,000	31,856	4,148
41600,000	-1,235	9,697	-2,391	6,500	-0,014	0,002	0,007	45,292	-23,148	56,426	1024,000	31,856	4,148
41610,000	-1,309	9,621	-2,391	6,500	-0,010	0,002	0,007	45,292	-23,148	56,847	1024,000	31,856	4,148
41620,000	-1,309	9,621	-2,466	6,500	-0,005	0,002	0,007	44,852	-23,148	56,406	1024,000	31,856	4,148
41630,000	-1,309	9,697	-2,465	6,500	-0,001	0,002	0,007	44,852	-23,148	56,828	1024,000	31,856	4,148
41640,000	-1,235	9,697	-2,466	6,500	-0,010	0,006	0,002	44,852	-23,148	56,406	1024,000	31,856	4,148
41650,000	-1,235	9,697	-2,466	6,500	-0,010	0,011	0,002	44,844	-23,534	56,822	1024,000	31,856	4,148
41660,000	-1,235	9,697	-2,466	6,500	-0,009	0,015	0,002	44,852	-23,148	56,828	1024,000	31,856	4,148
41670,000	-1,235	9,697	-2,466	6,500	-0,014	0,025	0,002	45,292	-23,148	56,847	1024,000	31,856	4,148
41680,000	-1,309	9,697	-2,465	6,500	-0,023	0,034	0,007	44,852	-23,148	56,828	1024,000	31,856	4,148
41690,000	-1,384	9,697	-2,465	6,500	-0,032	0,038	0,002	44,852	-23,148	56,828	1024,000	31,856	4,148
41700,000	-1,384	9,621	-2,391	6,500	-0,027	0,034	0,002	44,852	-23,148	56,828	1024,000	31,856	4,148
41710,000	-1,384	9,621	-2,316	6,500	-0,014	0,025	0,002	45,292	-23,148	56,847	1024,000	31,856	4,148
41720,000	-1,459	9,621	-2,315	6,500	-0,005	0,011	0,002	44,852	-23,148	56,828	1024,000	31,856	4,148
41730,000	-1,459	9,697	-2,314	6,500	-0,001	-0,003	0,002	44,852	-23,148	56,828	1024,000	31,856	4,148
41740,000	-1,459	9,697	-2,314	6,500	-0,001	-0,017	0,007	45,292	-23,148	57,269	1024,000	31,856	4,148
41750,000	-1,384	9,697	-2,315	6,500	0,004	-0,026	0,007	44,852	-23,148	56,828	1024,000	31,856	4,148
41760,000	-1,384	9,697	-2,390	6,500	0,008	-0,031	0,007	44,844	-23,534	56,822	1024,000	31,856	4,148
41770,000	-1,309	9,697	-2,390	6,500	0,004	-0,026	0,011	44,852	-23,148	56,828	1024,000	31,856	4,148
41780,000	-1,310	9,773	-2,464	6,500	-0,001	-0,022	0,011	44,852	-23,148	56,828	1024,000	31,856	4,148
41790,000	-1,235	9,697	-2,466	6,500	-0,005	-0,017	0,011	45,292	-23,148	56,847	1024,000	31,856	4,148
41800,000	-1,235	9,697	-2,466	6,500	-0,005	-0,017	0,011	44,844	-23,534	56,822	1024,000	31,856	4,148
41810,000	-1,235	9,697	-2,466	6,500	-0,001	-0,017	0,011	45,292	-23,148	56,426	1024,000	31,856	4,148
41820,000	-1,160	9,697	-2,466	6,500	-0,005	-0,022	0,011	44,844	-23,534	56,822	1024,000	31,856	4,148
41830,000	-1,160	9,697	-2,466	6,500	-0,005	-0,017	0,011	45,292	-23,148	56,426	1024,000	31,856	4,148
41840,000	-1,235	9,697	-2,391	6,500	-0,001	-0,008	0,007	45,292	-23,148	56,847	1024,000	31,856	4,148
41850,000	-1,235	9,697	-2,391	6,500	-0,001	0,002	0,007	45,292	-23,148	56,847	1024,000	31,856	4,148
41860,000	-1,235	9,697	-2,391	6,500	-0,001	0,011	0,007	45,292	-23,148	56,847	1024,000	31,856	4,148
41870,000	-1,309	9,697	-2,390	6,500	-0,001	0,015	0,002	44,852	-23,148	56,828	1024,000	31,856	4,148
41880,000	-1,309	9,697	-2,390	6,500	-0,005	0,015	0,002	44,860	-22,762	56,833	1024,000	31,856	4,148
41890,000	-1,309	9,697	-2,390	6,500	-0,005	0,006	0,002	44,852	-23,148	56,828	1024,000	31,856	4,148
41900,000	-1,309	9,697	-2,465	6,500	-0,005	0,006	0,007	45,292	-23,148	56,847	1024,000	31,856	4,148
41910,000	-1,384	9,697	-2,465	6,500	-0,001	0,011	0,007	45,300	-22,762	56,852	1024,000	31,856	4,148
41920,000	-1,384	9,697	-2,465	6,500	-0,005	0,006	0,007	44,852	-23,148	57,249	1024,000	31,856	4,148
41930,000	-1,309	9,697	-2,465	6,500	-0,005	0,002	0,007	44,852	-23,148	56,828	1024,000	31,856	4,148
41940,000	-1,309	9,697	-2,465	6,500	-0,001	0,002	0,007	44,852	-23,148	56,828	1024,000	31,856	4,148
41950,000	-1,309	9,621	-2,391	6,500	-0,005	-0,012	0,007	44,852	-23,148	56,828	1024,000	31,856	4,148
41960,000	-1,384	9,621	-2,466	6,500	-0,001	-0,022	0,007	45,283	-23,534	56,842	1024,000	31,856	4,148
41970,000	-1,384	9,621	-2,466	6,500	-0,001	-0,026	0,011	44,852	-23,148	56,828	1024,000	31,856	4,148
41980,000	-1,309	9,621	-2,466	6,500	-0,001	-0,026	0,011	45,292	-23,148	56,847	1023,890	31,856	4,148
41990,000	-1,309	9,697	-2,465	6,500	-0,001	-0,031	0,007	44,852	-23,148	57,249	1023,890	31,856	4,148
